Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
22692,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-29 04:40:00 PM,2012-08-29,04:40:00 PM,04:30:00 PM,Wednesday,2012-08-29 23:46:23 GMT,shade,King Library Reference,King Reference,shade please lower it on the west side computers,""
22693,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 04:50:00 PM,2012-08-29,04:50:00 PM,05:00:00 PM,Wednesday,2012-08-29 23:50:48 GMT,"",King Library Reference,King Reference,Scissors?,Not in drawer; got from office
22694,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 04:59:00 PM,2012-08-29,04:59:00 PM,05:00:00 PM,Wednesday,2012-08-29 23:59:03 GMT,RAC study_room reservation,King Library Reference,King Reference,i need to book a room 309 on sunday but the computer wont let me.,patron accidentally booked another room for the same day.
22695,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 05:00:00 PM,2012-08-29,05:00:00 PM,05:00:00 PM,Wednesday,2012-08-30 0:00:27 GMT,"",King Library Reference,King Reference,Reserve a computer,""
22696,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:05:00 PM,2012-08-29,05:05:00 PM,05:00:00 PM,Wednesday,2012-08-30 0:05:04 GMT,"",King Library Reference,King Reference,Location of computer station,""
22697,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-29 05:05:00 PM,2012-08-29,05:05:00 PM,05:00:00 PM,Wednesday,2012-08-30 0:05:25 GMT,"",King Library Reference,King Reference,The Shawshank redemption - dvd,""
22698,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-29 05:12:00 PM,2012-08-29,05:12:00 PM,05:00:00 PM,Wednesday,2012-08-30 0:12:18 GMT,"",King Library Reference,King Reference,where are the computer books,on the 3rd floor
22699,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:20:00 PM,2012-08-29,05:20:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:20:49 GMT,computer,King Library Reference,King Reference,"",""
22700,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Wireless,"",2012-08-29 05:24:00 PM,2012-08-29,05:24:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:24:50 GMT,public,King Library Reference,King Reference,unable to connect to MLK Public wireless,""
22701,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-29 05:28:00 PM,2012-08-29,05:28:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:28:25 GMT,articles and databases,King Library Reference,King Reference,"",""
22702,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-29 05:28:00 PM,2012-08-29,05:28:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:28:46 GMT,borrow pencil,King Library Reference,King Reference,"",""
22703,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 05:29:00 PM,2012-08-29,05:29:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:29:00 GMT,wifi,King Library Reference,King Reference,"",""
22704,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 05:35:00 PM,2012-08-29,05:35:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:35:07 GMT,printing,King Library Reference,King Reference,"",""
22705,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-08-29 05:41:00 PM,2012-08-29,05:41:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:41:02 GMT,printing,King Library Reference,King Reference,"",""
22706,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-29 05:41:00 PM,2012-08-29,05:41:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:41:43 GMT,printing,King Library Reference,King Reference,2 questions on printing,""
22707,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-29 05:41:00 PM,2012-08-29,05:41:00 PM,05:30:00 PM,Wednesday,2012-08-30 0:41:53 GMT,articles  databases,King Library Reference,King Reference,"",""
22708,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:46:00 PM,2012-08-29,05:46:00 PM,06:00:00 PM,Wednesday,2012-08-30 0:46:04 GMT,library_hours,King Library Reference,King Reference,"",""
22709,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:46:00 PM,2012-08-29,05:46:00 PM,06:00:00 PM,Wednesday,2012-08-30 0:46:12 GMT,restroom.,King Library Reference,King Reference,"",""
22710,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:53:00 PM,2012-08-29,05:53:00 PM,06:00:00 PM,Wednesday,2012-08-30 0:53:49 GMT,classroom,King Library Reference,King Reference,"",""
22711,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-29 05:54:00 PM,2012-08-29,05:54:00 PM,06:00:00 PM,Wednesday,2012-08-30 0:54:58 GMT,classroom,King Library Reference,King Reference,"",""
22712,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 06:01:00 PM,2012-08-29,06:01:00 PM,06:00:00 PM,Wednesday,2012-08-30 1:01:39 GMT,"",King Library Reference,King Reference,professor wanted classroom open,""
22713,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-29 06:01:00 PM,2012-08-29,06:01:00 PM,06:00:00 PM,Wednesday,2012-08-30 1:01:51 GMT,"",King Library Reference,King Reference,student wanted to scan,""
22714,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 06:06:00 PM,2012-08-29,06:06:00 PM,06:00:00 PM,Wednesday,2012-08-30 1:06:16 GMT,"",King Library Reference,King Reference,Pin number and room 217,""
22715,gm,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 06:08:00 PM,2012-08-29,06:08:00 PM,06:00:00 PM,Wednesday,2012-08-30 1:08:43 GMT,Computer,King Library Reference,King Reference,Patron needed assistance with copying a resume into an online application.,Showed patron how to copy and paste document.
22716,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 06:20:00 PM,2012-08-29,06:20:00 PM,06:30:00 PM,Wednesday,2012-08-30 1:20:41 GMT,books,King Library Reference,King Reference,Are there any books on the history of film or screenwriting?,Showed patron how to use library catalog keyword search.
22717,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 06:35:00 PM,2012-08-29,06:35:00 PM,06:30:00 PM,Wednesday,2012-08-30 1:35:27 GMT,"",King Library Reference,King Reference,Professor trying to get a hold of Bernd Becker for instruction. Phone does not roll over to voice mail to leave message. ,""
22718,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-29 06:45:00 PM,2012-08-29,06:45:00 PM,06:30:00 PM,Wednesday,2012-08-30 1:45:06 GMT,"",King Library Reference,King Reference,web search and company information,""
22719,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 06:46:00 PM,2012-08-29,06:46:00 PM,07:00:00 PM,Wednesday,2012-08-30 1:46:58 GMT,book,King Library Reference,King Reference,Do you have a Computer Networking book by Tanenbaum?,"Searched for correct spelling and title of book, then searched catalog.  Book is checked out with 3 holds on it.  Patron requested book when available."
22720,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 06:53:00 PM,2012-08-29,06:53:00 PM,07:00:00 PM,Wednesday,2012-08-30 1:53:11 GMT,book,King Library Reference,King Reference,Do you have a book Think by J.A. Boss?,"No copies found in the library system.  Link+ had a copy, but it was unavailable to request."
22721,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-29 07:00:00 PM,2012-08-29,07:00:00 PM,07:00:00 PM,Wednesday,2012-08-30 2:00:43 GMT,"",King Library Reference,King Reference,seeking anatomy book found on 1st floor. No title no author.,""
22722,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 07:05:00 PM,2012-08-29,07:05:00 PM,07:00:00 PM,Wednesday,2012-08-30 2:05:37 GMT,"",King Library Reference,King Reference,question on a hold book,""
22723,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 07:32:00 PM,2012-08-29,07:32:00 PM,07:30:00 PM,Wednesday,2012-08-30 2:32:51 GMT,"",King Library Reference,King Reference,elementary student seeks a librarian.,""
22724,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 07:33:00 PM,2012-08-29,07:33:00 PM,07:30:00 PM,Wednesday,2012-08-30 2:33:50 GMT,books,King Library Reference,King Reference,Student was looking for two child development books.,"Both volumes from King currently checked out, books requested when available."
22725,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 07:35:00 PM,2012-08-29,07:35:00 PM,07:30:00 PM,Wednesday,2012-08-30 2:35:36 GMT,student,King Library Reference,King Reference,Student told by professor that material was on hold.,Unable to located under course reserves.  Student will check again with professor. 
22726,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-29 07:38:00 PM,2012-08-29,07:38:00 PM,07:30:00 PM,Wednesday,2012-08-30 2:38:34 GMT,printing,King Library Reference,King Reference,"",""
22727,kbr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-29 08:01:00 PM,2012-08-29,08:01:00 PM,08:00:00 PM,Wednesday,2012-08-30 3:01:54 GMT,"",King Library Reference,King Reference,couple dispute. called security.,""
22728,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-29 08:04:00 PM,2012-08-29,08:04:00 PM,08:00:00 PM,Wednesday,2012-08-30 3:04:24 GMT,printing,King Library Reference,King Reference,Where can I buy a print card?,Student taken over to Copy Center for purchasing a card.
22729,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,2 - Printing,"",2012-08-29 08:25:00 PM,2012-08-29,08:25:00 PM,08:30:00 PM,Wednesday,2012-08-30 3:25:43 GMT,phone_number_lookup directional,King Library Reference,King Reference,What is the address for CHP headquarters?,Patron given address and phone number.
22730,kbr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 08:39:00 PM,2012-08-29,08:39:00 PM,08:30:00 PM,Wednesday,2012-08-30 3:39:07 GMT,"",King Library Reference,King Reference,clarification needed on ILS need. ,""
22731,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-29 08:42:00 PM,2012-08-29,08:42:00 PM,08:30:00 PM,Wednesday,2012-08-30 3:42:25 GMT,books,King Library Reference,King Reference,Student searching for several engineering books.,Only one copy available as an electronic resource.
22732,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 08:43:00 PM,2012-08-29,08:43:00 PM,08:30:00 PM,Wednesday,2012-08-30 3:43:20 GMT,book,King Library Reference,King Reference,Patron seeking a children's book on scientific experiments.,Checked library catalog and located a copy on lower level.
22733,gm,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-29 08:51:00 PM,2012-08-29,08:51:00 PM,09:00:00 PM,Wednesday,2012-08-30 3:51:56 GMT,phone_number_lookup,King Library Reference,King Reference,Phone number for Bank of America customer service?,Located number on Yahoo and gave to patron.
22904,TT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-30 06:15:00 AM,2012-08-30,06:15:00 AM,06:00:00 AM,Thursday,2012-08-31 1:51:22 GMT,"",King Library Reference,King Reference,Are there any Haines directories outside the CA room?,Yes and Polk back to 1969 in the 2nd floor Reference Collection.
22903,TT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-30 06:25:00 AM,2012-08-30,06:25:00 AM,06:30:00 AM,Thursday,2012-08-31 1:50:06 GMT,"",King Library Reference,King Reference,Did Jack Webb have a daughter with Julie London?,"Two, Stacy AND Lisa."
22901,TT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-30 06:48:00 AM,2012-08-30,06:48:00 AM,07:00:00 AM,Thursday,2012-08-31 1:48:44 GMT,"",King Library Reference,King Reference,copy of Give me Liberty by Foner?,In Processing -- then 1st Floor Reserves
22734,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-30 09:12:00 AM,2012-08-30,09:12:00 AM,09:00:00 AM,Thursday,2012-08-30 16:12:18 GMT,"",King Library Reference,King Reference,"",""
22735,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-30 09:12:00 AM,2012-08-30,09:12:00 AM,09:00:00 AM,Thursday,2012-08-30 16:12:27 GMT,dictionary,King Library Reference,King Reference,"",""
22736,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-30 09:12:00 AM,2012-08-30,09:12:00 AM,09:00:00 AM,Thursday,2012-08-30 16:12:43 GMT,circulation,King Library Reference,King Reference,"",""
22737,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:19:00 AM,2012-08-30,09:19:00 AM,09:30:00 AM,Thursday,2012-08-30 16:20:00 GMT,book,King Library Reference,King Reference,"",""
22738,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:20:00 AM,2012-08-30,09:20:00 AM,09:30:00 AM,Thursday,2012-08-30 16:20:03 GMT,book,King Library Reference,King Reference,"",""
22739,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:27:00 AM,2012-08-30,09:27:00 AM,09:30:00 AM,Thursday,2012-08-30 16:27:21 GMT,"",King Library Reference,King Reference,Student looking for a couple of specific textbooks.,Found in catalog. Helped her put on a hold.
22740,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:29:00 AM,2012-08-30,09:29:00 AM,09:30:00 AM,Thursday,2012-08-30 16:29:12 GMT,"",King Library Reference,King Reference,Looking for books about shipping and receiving b/c he is applying for job.,"Found some stuff on ""logistics"" probably too abstract for this patron. Rosa helped out. Suggested Career center and found a book about supervising a warehouses."
22741,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-30 09:30:00 AM,2012-08-30,09:30:00 AM,09:30:00 AM,Thursday,2012-08-30 16:30:15 GMT,computers,King Library Reference,King Reference,Needs help getting on a computer.,""
22760,dl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-30 09:30:00 AM,2012-08-30,09:30:00 AM,09:30:00 AM,Thursday,2012-08-30 17:10:03 GMT,"",King Library Reference,King Reference,"",""
22742,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-30 09:33:00 AM,2012-08-30,09:33:00 AM,09:30:00 AM,Thursday,2012-08-30 16:33:26 GMT,printing,King Library Reference,King Reference,Cash machine for printing not working on 2nd floor.,Rosa called it in.
22743,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-30 09:34:00 AM,2012-08-30,09:34:00 AM,09:30:00 AM,Thursday,2012-08-30 16:34:39 GMT,printing,King Library Reference,King Reference,Need to print from USB.,""
22744,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:42:00 AM,2012-08-30,09:42:00 AM,09:30:00 AM,Thursday,2012-08-30 16:42:45 GMT,books,King Library Reference,King Reference,Looking for Books about songwriting.,""
22761,dl,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-30 09:45:00 AM,2012-08-30,09:45:00 AM,09:30:00 AM,Thursday,2012-08-30 17:10:58 GMT,"",King Library Reference,King Reference,"printing, computer, libguide",""
22745,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-30 09:46:00 AM,2012-08-30,09:46:00 AM,10:00:00 AM,Thursday,2012-08-30 16:46:50 GMT,bill_breaker,King Library Reference,King Reference,"",""
22746,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-30 09:47:00 AM,2012-08-30,09:47:00 AM,10:00:00 AM,Thursday,2012-08-30 16:47:04 GMT,printcard,King Library Reference,King Reference,"",""
22747,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-08-30 09:47:00 AM,2012-08-30,09:47:00 AM,10:00:00 AM,Thursday,2012-08-30 16:47:13 GMT,"",King Library Reference,King Reference,"",""
22748,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:47:00 AM,2012-08-30,09:47:00 AM,10:00:00 AM,Thursday,2012-08-30 16:47:37 GMT,book,King Library Reference,King Reference,"",""
22749,jew,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-30 09:48:00 AM,2012-08-30,09:48:00 AM,10:00:00 AM,Thursday,2012-08-30 16:48:09 GMT,phone,King Library Reference,King Reference,Where can I go to charge my cell phone?,Suggested that more outlets were available on the 4th floor or higher.
22763,dl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-30 09:50:00 AM,2012-08-30,09:50:00 AM,10:00:00 AM,Thursday,2012-08-30 17:13:30 GMT,"",King Library Reference,King Reference,supplies,""
22750,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-30 09:53:00 AM,2012-08-30,09:53:00 AM,10:00:00 AM,Thursday,2012-08-30 16:53:33 GMT,book,King Library Reference,King Reference,"",""
